detectionConfidence,boundingBoxMinX(px),boundingBoxMinY(px),boundingBoxMaxX(px),boundingBoxMaxY(px),ellipseCenterX(px),ellipseCenterY(px),ellipseSemimajor(px),ellipseSemiminor(px),ellipseRotation(deg),inputImage,crater_id_Robbins,crater_classification
1,0,683,392,2047,-300.4686279296875,1433.3302001953125,775.0731811523438,664.3804931640625,240.92279052734372,orientation05_light02.png,00-1-000000,4
1,1621,0,2103,487,1862.20166015625,232.5393218994141,290.5102844238281,196.500732421875,229.4068603515625,orientation05_light02.png,02-2-000004,4
1,2327,0,2512,135,2419.296630859375,6.146946907043457,151.5569305419922,47.23831558227539,236.5111389160156,orientation05_light02.png,02-1-000135,4
1,1220,742,1514,1040,1367.1641845703125,891.3250732421875,149.68838500976562,146.5480499267578,247.8870849609375,orientation05_light02.png,04-1-000739,4
1,1841,353,2017,537,1929.3502197265625,444.8126220703125,97.32738494873045,81.2426986694336,231.8643951416016,orientation05_light02.png,02-1-001191,4
1,1872,208,2029,385,1950.613037109375,296.7217102050781,94.49903106689452,71.28929901123047,237.584228515625,orientation05_light02.png,02-1-000631,4
1,1067,464,1231,620,1148.763427734375,542.086669921875,83.29984283447266,76.62973022460938,153.6137580871582,orientation05_light02.png,02-2-000025,4
1,985,369,1158,539,1071.5989990234375,454.186767578125,90.14041137695312,80.0793685913086,219.7581024169922,orientation05_light02.png,02-2-000066,4
1,1624,372,1755,479,1689.755615234375,425.2272644042969,66.01582336425781,52.37577438354492,195.73026275634768,orientation05_light02.png,02-2-001020,4
1,914,919,1065,1069,989.5192260742188,994.17578125,75.45511627197266,74.92373657226562,153.7579803466797,orientation05_light02.png,02-2-000026,4
1,1956,0,2063,9,2009.7281494140625,-44.16020965576172,62.13626861572266,41.3963623046875,224.3079071044922,orientation05_light02.png,02-1-000580,4
1,1271,588,1396,735,1333.90283203125,661.8822021484375,73.99757385253906,62.77339935302734,266.4452362060547,orientation05_light02.png,02-2-000109,4
1,761,852,904,1005,832.5537109375,928.4440307617188,76.49933624267578,71.69967651367188,104.14729499816896,orientation05_light02.png,02-2-002029,4
1,1152,37,1293,163,1222.4327392578125,99.94645690917967,71.81171417236328,61.82578659057617,200.77342987060547,orientation05_light02.png,02-1-001261,4
1,1440,646,1573,795,1506.9573974609375,720.1051635742188,74.60813903808594,66.02397918701172,269.66754150390625,orientation05_light02.png,02-1-001199,4
1,1347,377,1484,512,1415.4598388671875,444.63372802734375,68.88179016113281,67.6238784790039,187.82979583740237,orientation05_light02.png,02-1-001227,4
1,1587,251,1714,380,1650.392578125,315.5428466796875,68.69576263427734,59.51554870605469,229.8837738037109,orientation05_light02.png,02-1-001188,4
1,412,1587,556,1731,484.1985473632813,1658.861328125,73.6135482788086,70.18421936035156,228.8484649658203,orientation05_light02.png,05-1-000065,4
1,584,668,733,808,658.703369140625,737.7409057617188,76.53868865966797,67.70893096923828,210.7966079711914,orientation05_light02.png,02-1-001696,4
1,1210,260,1348,390,1279.4642333984375,325.1099548339844,71.75078582763672,62.21751403808594,212.86688995361328,orientation05_light02.png,02-2-000013,4
1,1298,0,1429,117,1363.212158203125,57.98435592651367,67.47488403320312,56.28524398803711,206.71237182617188,orientation05_light02.png,02-1-001267,4
1,929,764,1062,904,995.48486328125,834.121826171875,70.25062561035156,65.4002685546875,249.88494873046875,orientation05_light02.png,02-2-002028,4
1,988,1063,1119,1202,1053.2054443359375,1132.3782958984375,69.55018615722656,65.07826232910156,91.87762153148653,orientation05_light02.png,04-2-000011,4
1,624,1445,755,1576,689.7994384765625,1510.6805419921875,66.90851593017578,64.68495178222656,227.92552185058597,orientation05_light02.png,05-2-014796,4
1,969,253,1107,367,1037.8818359375,309.8000793457031,69.690673828125,56.04638671875,191.80123901367188,orientation05_light02.png,02-2-000024,4
1,581,815,714,943,647.48828125,879.1830444335938,66.3667221069336,63.30284118652344,201.6410675048828,orientation05_light02.png,02-2-000027,4
1,693,483,824,592,758.3993530273438,537.3999633789062,65.0096206665039,54.91606521606445,174.92949676513672,orientation05_light02.png,02-1-001697,4
1,782,1159,912,1287,847.1514282226562,1223.1478271484375,66.53243255615234,62.39358520507812,139.38706588745117,orientation05_light02.png,04-1-000688,4
1,1172,620,1296,739,1234.0709228515625,679.3670043945312,63.94910430908203,57.92919158935547,211.9481964111328,orientation05_light02.png,02-1-001666,4
1,1323,197,1432,296,1377.5712890625,246.51419067382807,55.52016830444336,48.8947868347168,199.7134017944336,orientation05_light02.png,02-1-001258,4
1,1188,1015,1297,1130,1242.3028564453125,1072.5963134765625,57.58644104003906,54.93130111694336,94.95342969894408,orientation05_light02.png,04-1-000608,4
1,983,7,1093,104,1038.0758056640625,55.90743255615234,56.62088394165039,46.46426010131836,205.7751617431641,orientation05_light02.png,02-1-001578,4
1,1738,441,1834,544,1785.647705078125,492.3219909667969,54.5840950012207,44.201446533203125,235.2016448974609,orientation05_light02.png,02-1-001190,4
1,1260,146,1361,249,1310.883056640625,197.49981689453125,52.89605331420898,49.01731491088867,232.56239318847656,orientation05_light02.png,02-2-000802,4
1,0,118,35,212,-14.257652282714844,164.78604125976562,49.152587890625,46.62928771972656,154.25448608398438,orientation05_light02.png,03-2-000075,4
1,426,174,531,269,478.5125427246094,221.6629638671875,52.19121170043945,47.63747024536133,168.48011779785156,orientation05_light02.png,02-1-001711,3
1,857,778,958,877,907.2744750976562,827.4893798828125,51.96800994873047,48.43594360351562,144.27163314819336,orientation05_light02.png,02-1-001689,3
1,1659,674,1740,761,1699.37744140625,717.51708984375,43.202354431152344,40.423709869384766,256.61578369140625,orientation05_light02.png,04-2-012663,4
1,1018,587,1103,670,1060.447998046875,628.47412109375,42.447147369384766,41.37199783325195,180.65823364257807,orientation05_light02.png,02-1-001648,4
1,1622,494,1706,576,1664.4298095703125,535.1065673828125,42.607723236083984,40.01372528076172,149.72678756713867,orientation05_light02.png,02-2-000929,4
1,0,683,392,2047,-300.4686279296875,1433.3302001953125,775.0731811523438,664.3804931640625,240.92279052734372,orientation05_light03.png,00-1-000000,4
1,491,1958,1152,2047,821.1714477539062,2258.50048828125,341.9521484375,287.4556884765625,207.9734649658203,orientation05_light03.png,00-1-000019,4
1,1621,0,2103,487,1862.20166015625,232.5393218994141,290.5102844238281,196.500732421875,229.4068603515625,orientation05_light03.png,02-2-000004,4
1,2327,0,2512,135,2419.296630859375,6.146946907043457,151.5569305419922,47.23831558227539,236.5111389160156,orientation05_light03.png,02-1-000135,4
1,2315,319,2501,608,2408.103271484375,463.5000305175781,152.2695770263672,79.79586029052734,248.08680725097656,orientation05_light03.png,04-2-000002,4
1,1741,1071,1990,1370,1865.4588623046875,1220.7218017578125,149.1829071044922,124.3535842895508,94.67868995666504,orientation05_light03.png,04-1-000727,4
1,1220,742,1514,1040,1367.1641845703125,891.3250732421875,149.68838500976562,146.5480499267578,247.8870849609375,orientation05_light03.png,04-1-000739,4
1,710,1849,968,2047,839.0467529296875,1971.738525390625,130.68617248535156,120.5986099243164,155.4257354736328,orientation05_light03.png,05-1-000020,4
1,917,1634,1163,1877,1040.163818359375,1755.3507080078125,123.20984649658205,120.45885467529298,208.25426483154297,orientation05_light03.png,04-2-019014,4
1,2533,600,2591,825,2583.412841796875,712.2568969726562,113.2896728515625,47.70566940307617,261.3963623046875,orientation05_light03.png,04-1-000206,4
1,1811,1336,1993,1539,1902.2496337890625,1437.5897216796875,104.34339141845705,87.0152816772461,115.15888023376463,orientation05_light03.png,04-1-000726,4
1,1841,353,2017,537,1929.3502197265625,444.8126220703125,97.32738494873045,81.2426986694336,231.8643951416016,orientation05_light03.png,02-1-001191,4
1,1872,208,2029,385,1950.613037109375,296.7217102050781,94.49903106689452,71.28929901123047,237.584228515625,orientation05_light03.png,02-1-000631,4
1,1129,2051,1310,2047,1219.3658447265625,2131.279052734375,92.12515258789062,77.940673828125,157.93946838378906,orientation05_light03.png,04-1-000704,4
1,2170,226,2290,371,2229.98095703125,298.27496337890625,80.23527526855469,48.83779907226562,237.27854919433597,orientation05_light03.png,02-2-000005,4
1,1284,1275,1411,1444,1347.6781005859375,1359.3809814453125,84.69440460205078,63.29901504516602,268.73731994628906,orientation05_light03.png,04-2-019033,4
1,1067,464,1231,620,1148.763427734375,542.086669921875,83.29984283447266,76.62973022460938,153.6137580871582,orientation05_light03.png,02-2-000025,4
1,985,369,1158,539,1071.5989990234375,454.186767578125,90.14041137695312,80.0793685913086,219.7581024169922,orientation05_light03.png,02-2-000066,4
1,1956,1091,2077,1254,2016.3841552734373,1172.3052978515625,81.2901382446289,60.93321990966797,267.2530670166016,orientation05_light03.png,04-1-000464,4
1,1277,1077,1432,1232,1354.1419677734375,1154.540283203125,77.19295501708984,77.00646209716797,122.59415054321288,orientation05_light03.png,04-1-000595,4
1,1624,372,1755,479,1689.755615234375,425.2272644042969,66.01582336425781,52.37577438354492,195.73026275634768,orientation05_light03.png,02-2-001020,4
1,914,919,1065,1069,989.5192260742188,994.17578125,75.45511627197266,74.92373657226562,153.7579803466797,orientation05_light03.png,02-2-000026,4
1,1956,0,2063,9,2009.7281494140625,-44.16020965576172,62.13626861572266,41.3963623046875,224.3079071044922,orientation05_light03.png,02-1-000580,4
1,1271,588,1396,735,1333.90283203125,661.8822021484375,73.99757385253906,62.77339935302734,266.4452362060547,orientation05_light03.png,02-2-000109,4
1,761,852,904,1005,832.5537109375,928.4440307617188,76.49933624267578,71.69967651367188,104.14729499816896,orientation05_light03.png,02-2-002029,4
1,1152,37,1293,163,1222.4327392578125,99.94645690917967,71.81171417236328,61.82578659057617,200.77342987060547,orientation05_light03.png,02-1-001261,4
1,1440,646,1573,795,1506.9573974609375,720.1051635742188,74.60813903808594,66.02397918701172,269.66754150390625,orientation05_light03.png,02-1-001199,4
1,1347,377,1484,512,1415.4598388671875,444.63372802734375,68.88179016113281,67.6238784790039,187.82979583740237,orientation05_light03.png,02-1-001227,4
1,1587,251,1714,380,1650.392578125,315.5428466796875,68.69576263427734,59.51554870605469,229.8837738037109,orientation05_light03.png,02-1-001188,4
1,463,1730,608,1870,535.3579711914062,1799.8330078125,73.81981658935547,69.17613983154297,155.6841583251953,orientation05_light03.png,05-1-000067,4
1,412,1587,556,1731,484.1985473632813,1658.861328125,73.6135482788086,70.18421936035156,228.8484649658203,orientation05_light03.png,05-1-000065,4
1,584,668,733,808,658.703369140625,737.7409057617188,76.53868865966797,67.70893096923828,210.7966079711914,orientation05_light03.png,02-1-001696,4
1,1210,260,1348,390,1279.4642333984375,325.1099548339844,71.75078582763672,62.21751403808594,212.86688995361328,orientation05_light03.png,02-2-000013,4
1,1298,0,1429,117,1363.212158203125,57.98435592651367,67.47488403320312,56.28524398803711,206.71237182617188,orientation05_light03.png,02-1-001267,4
1,2382,545,2464,668,2423.010498046875,606.2982788085938,61.35389709472656,40.93921661376953,264.51109313964844,orientation05_light03.png,04-2-019066,4
1,929,764,1062,904,995.48486328125,834.121826171875,70.25062561035156,65.4002685546875,249.88494873046875,orientation05_light03.png,02-2-002028,4
1,588,1912,702,2029,645.0885009765625,1970.551025390625,63.5934829711914,51.32058334350586,228.5695953369141,orientation05_light03.png,05-2-014798,4
1,988,1063,1119,1202,1053.2054443359375,1132.3782958984375,69.55018615722656,65.07826232910156,91.87762153148653,orientation05_light03.png,04-2-000011,4
1,624,1445,755,1576,689.7994384765625,1510.6805419921875,66.90851593017578,64.68495178222656,227.92552185058597,orientation05_light03.png,05-2-014796,4
1,969,253,1107,367,1037.8818359375,309.8000793457031,69.690673828125,56.04638671875,191.80123901367188,orientation05_light03.png,02-2-000024,4
1,581,815,714,943,647.48828125,879.1830444335938,66.3667221069336,63.30284118652344,201.6410675048828,orientation05_light03.png,02-2-000027,4
1,693,483,824,592,758.3993530273438,537.3999633789062,65.0096206665039,54.91606521606445,174.92949676513672,orientation05_light03.png,02-1-001697,4
1,782,1159,912,1287,847.1514282226562,1223.1478271484375,66.53243255615234,62.39358520507812,139.38706588745117,orientation05_light03.png,04-1-000688,4
1,1172,620,1296,739,1234.0709228515625,679.3670043945312,63.94910430908203,57.92919158935547,211.9481964111328,orientation05_light03.png,02-1-001666,4
1,1189,1595,1305,1713,1246.7423095703125,1653.7802734375,60.4179916381836,56.82678985595703,126.47376251220705,orientation05_light03.png,04-1-000722,4
1,1323,197,1432,296,1377.5712890625,246.51419067382807,55.52016830444336,48.8947868347168,199.7134017944336,orientation05_light03.png,02-1-001258,4
1,1188,1015,1297,1130,1242.3028564453125,1072.5963134765625,57.58644104003906,54.93130111694336,94.95342969894408,orientation05_light03.png,04-1-000608,4
1,983,7,1093,104,1038.0758056640625,55.90743255615234,56.62088394165039,46.46426010131836,205.7751617431641,orientation05_light03.png,02-1-001578,4
1,1738,441,1834,544,1785.647705078125,492.3219909667969,54.5840950012207,44.201446533203125,235.2016448974609,orientation05_light03.png,02-1-001190,4
1,1260,146,1361,249,1310.883056640625,197.49981689453125,52.89605331420898,49.01731491088867,232.56239318847656,orientation05_light03.png,02-2-000802,4
1,1541,995,1640,1106,1590.3626708984375,1050.3924560546875,55.57526397705078,49.25448608398438,265.7859802246094,orientation05_light03.png,04-1-000525,4
1,0,118,35,212,-14.257652282714844,164.78604125976562,49.152587890625,46.62928771972656,154.25448608398438,orientation05_light03.png,03-2-000075,4
1,426,174,531,269,478.5125427246094,221.6629638671875,52.19121170043945,47.63747024536133,168.48011779785156,orientation05_light03.png,02-1-001711,3
1,1430,1005,1523,1106,1476.7674560546875,1055.45947265625,50.79148483276367,46.7004165649414,96.82435846328735,orientation05_light03.png,04-1-000565,4
1,857,778,958,877,907.2744750976562,827.4893798828125,51.96800994873047,48.43594360351562,144.27163314819336,orientation05_light03.png,02-1-001689,3
1,1146,1222,1245,1323,1195.1981201171875,1272.7857666015625,51.75432205200195,48.02581405639648,123.52008056640624,orientation05_light03.png,04-1-000644,4
1,1306,2034,1400,2047,1352.90380859375,2077.767333984375,49.99037170410156,40.784034729003906,146.36644744873047,orientation05_light03.png,04-1-000682,4
1,1327,1455,1409,1548,1368.4034423828125,1501.5562744140625,46.7001953125,40.2581901550293,253.8904571533203,orientation05_light03.png,04-2-000012,4
1,1659,674,1740,761,1699.37744140625,717.51708984375,43.202354431152344,40.423709869384766,256.61578369140625,orientation05_light03.png,04-2-012663,4
1,1380,1252,1467,1339,1423.4591064453125,1295.66064453125,44.38261032104492,42.137454986572266,136.5461311340332,orientation05_light03.png,04-2-008300,4
1,1018,587,1103,670,1060.447998046875,628.47412109375,42.447147369384766,41.37199783325195,180.65823364257807,orientation05_light03.png,02-1-001648,4
1,1622,494,1706,576,1664.4298095703125,535.1065673828125,42.607723236083984,40.01372528076172,149.72678756713867,orientation05_light03.png,02-2-000929,4
1,0,683,392,2047,-300.4686279296875,1433.3302001953125,775.0731811523438,664.3804931640625,240.92279052734372,orientation05_light04.png,00-1-000000,4
1,491,1958,1152,2047,821.1714477539062,2258.50048828125,341.9521484375,287.4556884765625,207.9734649658203,orientation05_light04.png,00-1-000019,4
1,1621,0,2103,487,1862.20166015625,232.5393218994141,290.5102844238281,196.500732421875,229.4068603515625,orientation05_light04.png,02-2-000004,4
1,2327,0,2512,135,2419.296630859375,6.146946907043457,151.5569305419922,47.23831558227539,236.5111389160156,orientation05_light04.png,02-1-000135,4
1,1220,742,1514,1040,1367.1641845703125,891.3250732421875,149.68838500976562,146.5480499267578,247.8870849609375,orientation05_light04.png,04-1-000739,4
1,1841,353,2017,537,1929.3502197265625,444.8126220703125,97.32738494873045,81.2426986694336,231.8643951416016,orientation05_light04.png,02-1-001191,4
1,1872,208,2029,385,1950.613037109375,296.7217102050781,94.49903106689452,71.28929901123047,237.584228515625,orientation05_light04.png,02-1-000631,4
1,1067,464,1231,620,1148.763427734375,542.086669921875,83.29984283447266,76.62973022460938,153.6137580871582,orientation05_light04.png,02-2-000025,4
1,985,369,1158,539,1071.5989990234375,454.186767578125,90.14041137695312,80.0793685913086,219.7581024169922,orientation05_light04.png,02-2-000066,4
1,1277,1077,1432,1232,1354.1419677734375,1154.540283203125,77.19295501708984,77.00646209716797,122.59415054321288,orientation05_light04.png,04-1-000595,4
1,1624,372,1755,479,1689.755615234375,425.2272644042969,66.01582336425781,52.37577438354492,195.73026275634768,orientation05_light04.png,02-2-001020,4
1,914,919,1065,1069,989.5192260742188,994.17578125,75.45511627197266,74.92373657226562,153.7579803466797,orientation05_light04.png,02-2-000026,4
1,1956,0,2063,9,2009.7281494140625,-44.16020965576172,62.13626861572266,41.3963623046875,224.3079071044922,orientation05_light04.png,02-1-000580,4
1,1271,588,1396,735,1333.90283203125,661.8822021484375,73.99757385253906,62.77339935302734,266.4452362060547,orientation05_light04.png,02-2-000109,4
1,761,852,904,1005,832.5537109375,928.4440307617188,76.49933624267578,71.69967651367188,104.14729499816896,orientation05_light04.png,02-2-002029,4
1,1152,37,1293,163,1222.4327392578125,99.94645690917967,71.81171417236328,61.82578659057617,200.77342987060547,orientation05_light04.png,02-1-001261,4
1,1440,646,1573,795,1506.9573974609375,720.1051635742188,74.60813903808594,66.02397918701172,269.66754150390625,orientation05_light04.png,02-1-001199,4
1,1347,377,1484,512,1415.4598388671875,444.63372802734375,68.88179016113281,67.6238784790039,187.82979583740237,orientation05_light04.png,02-1-001227,4
1,1587,251,1714,380,1650.392578125,315.5428466796875,68.69576263427734,59.51554870605469,229.8837738037109,orientation05_light04.png,02-1-001188,4
1,463,1730,608,1870,535.3579711914062,1799.8330078125,73.81981658935547,69.17613983154297,155.6841583251953,orientation05_light04.png,05-1-000067,4
1,412,1587,556,1731,484.1985473632813,1658.861328125,73.6135482788086,70.18421936035156,228.8484649658203,orientation05_light04.png,05-1-000065,4
1,584,668,733,808,658.703369140625,737.7409057617188,76.53868865966797,67.70893096923828,210.7966079711914,orientation05_light04.png,02-1-001696,4
1,1210,260,1348,390,1279.4642333984375,325.1099548339844,71.75078582763672,62.21751403808594,212.86688995361328,orientation05_light04.png,02-2-000013,4
1,1298,0,1429,117,1363.212158203125,57.98435592651367,67.47488403320312,56.28524398803711,206.71237182617188,orientation05_light04.png,02-1-001267,4
1,929,764,1062,904,995.48486328125,834.121826171875,70.25062561035156,65.4002685546875,249.88494873046875,orientation05_light04.png,02-2-002028,4
1,588,1912,702,2029,645.0885009765625,1970.551025390625,63.5934829711914,51.32058334350586,228.5695953369141,orientation05_light04.png,05-2-014798,4
1,988,1063,1119,1202,1053.2054443359375,1132.3782958984375,69.55018615722656,65.07826232910156,91.87762153148653,orientation05_light04.png,04-2-000011,4
1,624,1445,755,1576,689.7994384765625,1510.6805419921875,66.90851593017578,64.68495178222656,227.92552185058597,orientation05_light04.png,05-2-014796,4
1,969,253,1107,367,1037.8818359375,309.8000793457031,69.690673828125,56.04638671875,191.80123901367188,orientation05_light04.png,02-2-000024,4
1,581,815,714,943,647.48828125,879.1830444335938,66.3667221069336,63.30284118652344,201.6410675048828,orientation05_light04.png,02-2-000027,4
1,693,483,824,592,758.3993530273438,537.3999633789062,65.0096206665039,54.91606521606445,174.92949676513672,orientation05_light04.png,02-1-001697,4
1,782,1159,912,1287,847.1514282226562,1223.1478271484375,66.53243255615234,62.39358520507812,139.38706588745117,orientation05_light04.png,04-1-000688,4
1,1172,620,1296,739,1234.0709228515625,679.3670043945312,63.94910430908203,57.92919158935547,211.9481964111328,orientation05_light04.png,02-1-001666,4
1,1323,197,1432,296,1377.5712890625,246.51419067382807,55.52016830444336,48.8947868347168,199.7134017944336,orientation05_light04.png,02-1-001258,4
1,1188,1015,1297,1130,1242.3028564453125,1072.5963134765625,57.58644104003906,54.93130111694336,94.95342969894408,orientation05_light04.png,04-1-000608,4
1,983,7,1093,104,1038.0758056640625,55.90743255615234,56.62088394165039,46.46426010131836,205.7751617431641,orientation05_light04.png,02-1-001578,4
1,1738,441,1834,544,1785.647705078125,492.3219909667969,54.5840950012207,44.201446533203125,235.2016448974609,orientation05_light04.png,02-1-001190,4
1,1260,146,1361,249,1310.883056640625,197.49981689453125,52.89605331420898,49.01731491088867,232.56239318847656,orientation05_light04.png,02-2-000802,4
1,0,118,35,212,-14.257652282714844,164.78604125976562,49.152587890625,46.62928771972656,154.25448608398438,orientation05_light04.png,03-2-000075,4
1,426,174,531,269,478.5125427246094,221.6629638671875,52.19121170043945,47.63747024536133,168.48011779785156,orientation05_light04.png,02-1-001711,3
1,1430,1005,1523,1106,1476.7674560546875,1055.45947265625,50.79148483276367,46.7004165649414,96.82435846328735,orientation05_light04.png,04-1-000565,4
1,857,778,958,877,907.2744750976562,827.4893798828125,51.96800994873047,48.43594360351562,144.27163314819336,orientation05_light04.png,02-1-001689,3
1,1146,1222,1245,1323,1195.1981201171875,1272.7857666015625,51.75432205200195,48.02581405639648,123.52008056640624,orientation05_light04.png,04-1-000644,4
1,1659,674,1740,761,1699.37744140625,717.51708984375,43.202354431152344,40.423709869384766,256.61578369140625,orientation05_light04.png,04-2-012663,4
1,1018,587,1103,670,1060.447998046875,628.47412109375,42.447147369384766,41.37199783325195,180.65823364257807,orientation05_light04.png,02-1-001648,4
1,1622,494,1706,576,1664.4298095703125,535.1065673828125,42.607723236083984,40.01372528076172,149.72678756713867,orientation05_light04.png,02-2-000929,4
1,0,683,392,2047,-300.4686279296875,1433.3302001953125,775.0731811523438,664.3804931640625,240.92279052734372,orientation05_light05.png,00-1-000000,4
1,491,1958,1152,2047,821.1714477539062,2258.50048828125,341.9521484375,287.4556884765625,207.9734649658203,orientation05_light05.png,00-1-000019,4
1,1621,0,2103,487,1862.20166015625,232.5393218994141,290.5102844238281,196.500732421875,229.4068603515625,orientation05_light05.png,02-2-000004,4
1,2327,0,2512,135,2419.296630859375,6.146946907043457,151.5569305419922,47.23831558227539,236.5111389160156,orientation05_light05.png,02-1-000135,4
1,2315,319,2501,608,2408.103271484375,463.5000305175781,152.2695770263672,79.79586029052734,248.08680725097656,orientation05_light05.png,04-2-000002,4
1,1741,1071,1990,1370,1865.4588623046875,1220.7218017578125,149.1829071044922,124.3535842895508,94.67868995666504,orientation05_light05.png,04-1-000727,4
1,1220,742,1514,1040,1367.1641845703125,891.3250732421875,149.68838500976562,146.5480499267578,247.8870849609375,orientation05_light05.png,04-1-000739,4
1,710,1849,968,2047,839.0467529296875,1971.738525390625,130.68617248535156,120.5986099243164,155.4257354736328,orientation05_light05.png,05-1-000020,4
1,917,1634,1163,1877,1040.163818359375,1755.3507080078125,123.20984649658205,120.45885467529298,208.25426483154297,orientation05_light05.png,04-2-019014,4
1,2533,600,2591,825,2583.412841796875,712.2568969726562,113.2896728515625,47.70566940307617,261.3963623046875,orientation05_light05.png,04-1-000206,4
1,1811,1336,1993,1539,1902.2496337890625,1437.5897216796875,104.34339141845705,87.0152816772461,115.15888023376463,orientation05_light05.png,04-1-000726,4
1,1841,353,2017,537,1929.3502197265625,444.8126220703125,97.32738494873045,81.2426986694336,231.8643951416016,orientation05_light05.png,02-1-001191,4
1,1872,208,2029,385,1950.613037109375,296.7217102050781,94.49903106689452,71.28929901123047,237.584228515625,orientation05_light05.png,02-1-000631,4
1,1129,2051,1310,2047,1219.3658447265625,2131.279052734375,92.12515258789062,77.940673828125,157.93946838378906,orientation05_light05.png,04-1-000704,4
1,2170,226,2290,371,2229.98095703125,298.27496337890625,80.23527526855469,48.83779907226562,237.27854919433597,orientation05_light05.png,02-2-000005,4
1,1284,1275,1411,1444,1347.6781005859375,1359.3809814453125,84.69440460205078,63.29901504516602,268.73731994628906,orientation05_light05.png,04-2-019033,4
1,1067,464,1231,620,1148.763427734375,542.086669921875,83.29984283447266,76.62973022460938,153.6137580871582,orientation05_light05.png,02-2-000025,4
1,985,369,1158,539,1071.5989990234375,454.186767578125,90.14041137695312,80.0793685913086,219.7581024169922,orientation05_light05.png,02-2-000066,4
1,1956,1091,2077,1254,2016.3841552734373,1172.3052978515625,81.2901382446289,60.93321990966797,267.2530670166016,orientation05_light05.png,04-1-000464,4
1,1277,1077,1432,1232,1354.1419677734375,1154.540283203125,77.19295501708984,77.00646209716797,122.59415054321288,orientation05_light05.png,04-1-000595,4
1,1624,372,1755,479,1689.755615234375,425.2272644042969,66.01582336425781,52.37577438354492,195.73026275634768,orientation05_light05.png,02-2-001020,4
1,914,919,1065,1069,989.5192260742188,994.17578125,75.45511627197266,74.92373657226562,153.7579803466797,orientation05_light05.png,02-2-000026,4
1,1956,0,2063,9,2009.7281494140625,-44.16020965576172,62.13626861572266,41.3963623046875,224.3079071044922,orientation05_light05.png,02-1-000580,4
1,1271,588,1396,735,1333.90283203125,661.8822021484375,73.99757385253906,62.77339935302734,266.4452362060547,orientation05_light05.png,02-2-000109,4
1,761,852,904,1005,832.5537109375,928.4440307617188,76.49933624267578,71.69967651367188,104.14729499816896,orientation05_light05.png,02-2-002029,4
1,1152,37,1293,163,1222.4327392578125,99.94645690917967,71.81171417236328,61.82578659057617,200.77342987060547,orientation05_light05.png,02-1-001261,4
1,1440,646,1573,795,1506.9573974609375,720.1051635742188,74.60813903808594,66.02397918701172,269.66754150390625,orientation05_light05.png,02-1-001199,4
1,1347,377,1484,512,1415.4598388671875,444.63372802734375,68.88179016113281,67.6238784790039,187.82979583740237,orientation05_light05.png,02-1-001227,4
1,1587,251,1714,380,1650.392578125,315.5428466796875,68.69576263427734,59.51554870605469,229.8837738037109,orientation05_light05.png,02-1-001188,4
1,463,1730,608,1870,535.3579711914062,1799.8330078125,73.81981658935547,69.17613983154297,155.6841583251953,orientation05_light05.png,05-1-000067,4
1,412,1587,556,1731,484.1985473632813,1658.861328125,73.6135482788086,70.18421936035156,228.8484649658203,orientation05_light05.png,05-1-000065,4
1,584,668,733,808,658.703369140625,737.7409057617188,76.53868865966797,67.70893096923828,210.7966079711914,orientation05_light05.png,02-1-001696,4
1,1210,260,1348,390,1279.4642333984375,325.1099548339844,71.75078582763672,62.21751403808594,212.86688995361328,orientation05_light05.png,02-2-000013,4
1,1298,0,1429,117,1363.212158203125,57.98435592651367,67.47488403320312,56.28524398803711,206.71237182617188,orientation05_light05.png,02-1-001267,4
1,2382,545,2464,668,2423.010498046875,606.2982788085938,61.35389709472656,40.93921661376953,264.51109313964844,orientation05_light05.png,04-2-019066,4
1,929,764,1062,904,995.48486328125,834.121826171875,70.25062561035156,65.4002685546875,249.88494873046875,orientation05_light05.png,02-2-002028,4
1,588,1912,702,2029,645.0885009765625,1970.551025390625,63.5934829711914,51.32058334350586,228.5695953369141,orientation05_light05.png,05-2-014798,4
1,988,1063,1119,1202,1053.2054443359375,1132.3782958984375,69.55018615722656,65.07826232910156,91.87762153148653,orientation05_light05.png,04-2-000011,4
1,624,1445,755,1576,689.7994384765625,1510.6805419921875,66.90851593017578,64.68495178222656,227.92552185058597,orientation05_light05.png,05-2-014796,4
1,969,253,1107,367,1037.8818359375,309.8000793457031,69.690673828125,56.04638671875,191.80123901367188,orientation05_light05.png,02-2-000024,4
1,581,815,714,943,647.48828125,879.1830444335938,66.3667221069336,63.30284118652344,201.6410675048828,orientation05_light05.png,02-2-000027,4
1,693,483,824,592,758.3993530273438,537.3999633789062,65.0096206665039,54.91606521606445,174.92949676513672,orientation05_light05.png,02-1-001697,4
1,782,1159,912,1287,847.1514282226562,1223.1478271484375,66.53243255615234,62.39358520507812,139.38706588745117,orientation05_light05.png,04-1-000688,4
1,1172,620,1296,739,1234.0709228515625,679.3670043945312,63.94910430908203,57.92919158935547,211.9481964111328,orientation05_light05.png,02-1-001666,4
1,1189,1595,1305,1713,1246.7423095703125,1653.7802734375,60.4179916381836,56.82678985595703,126.47376251220705,orientation05_light05.png,04-1-000722,4
1,1323,197,1432,296,1377.5712890625,246.51419067382807,55.52016830444336,48.8947868347168,199.7134017944336,orientation05_light05.png,02-1-001258,4
